id,application_date,segment,case_count
1,2019-07-06,1,3459.1126178262894
2,2019-07-07,1,3308.3940131207182
3,2019-07-08,1,3640.023752583254
4,2019-07-09,1,3680.3100920089305
5,2019-07-10,1,3789.2506249907724
6,2019-07-11,1,4038.6563186826575
7,2019-07-12,1,3999.114175259372
8,2019-07-13,1,3945.910462650678
9,2019-07-14,1,3373.0215999082448
10,2019-07-15,1,4038.696858013811
11,2019-07-16,1,4034.9850038391837
12,2019-07-17,1,4068.6276231728657
13,2019-07-18,1,4048.3353421654156
14,2019-07-19,1,4018.5781053175397
15,2019-07-20,1,3958.102577675601
16,2019-07-21,1,3353.2209310299572
17,2019-07-22,1,4036.174396080171
18,2019-07-23,1,4014.3640096994086
19,2019-07-24,1,4066.819565484165
20,2019-07-25,1,23680.89567353624
21,2019-07-26,1,4037.917359100384
22,2019-07-27,1,22246.859862702757
23,2019-07-28,1,20395.416619016498
24,2019-07-29,1,3974.103326151318
25,2019-07-30,1,3899.7541344667047
26,2019-07-31,1,15786.009641091325
27,2019-08-01,1,9859.335868118815
28,2019-08-02,1,3487.3154822253155
29,2019-08-03,1,7531.934249995613
30,2019-08-04,1,3682.6784712291415
31,2019-08-05,1,6901.69583686144
32,2019-08-06,1,3537.5451591446363
33,2019-08-07,1,6263.294693694693
34,2019-08-08,1,6206.408801687447
35,2019-08-09,1,7441.9512426985875
36,2019-08-10,1,3760.388641353536
37,2019-08-11,1,3724.586879086472
38,2019-08-12,1,7384.278393467903
39,2019-08-13,1,3713.35792328427
40,2019-08-14,1,7284.338152469043
41,2019-08-15,1,6402.583973740919
42,2019-08-16,1,3575.9970527174323
43,2019-08-17,1,3838.1697600781267
44,2019-08-18,1,7339.357184449273
45,2019-08-19,1,3855.1539268709903
46,2019-08-20,1,7554.81188157062
47,2019-08-21,1,7530.823953516717
48,2019-08-22,1,3851.217897310334
49,2019-08-23,1,3889.8379572288895
50,2019-08-24,1,7681.367689335119
51,2019-08-25,1,8098.812470741345
52,2019-08-26,1,3929.4585548552413
53,2019-08-27,1,3897.68394245967
54,2019-08-28,1,8292.707911258301
55,2019-08-29,1,3565.9122651827774
56,2019-08-30,1,14363.840406789865
57,2019-08-31,1,4112.563802742348
58,2019-09-01,1,23516.68085746374
59,2019-09-02,1,24882.319531027748
60,2019-09-03,1,4126.40406662093
61,2019-09-04,1,24835.434690838225
62,2019-09-05,1,4145.2294152007225
63,2019-09-06,1,24755.029043702933
64,2019-09-07,1,4107.86711685724
65,2019-09-08,1,24876.05200571946
66,2019-09-09,1,4093.833288759011
67,2019-09-10,1,24246.123748681774
68,2019-09-11,1,4016.4639171240565
69,2019-09-12,1,18464.496479022317
70,2019-09-13,1,3487.6433873321826
71,2019-09-14,1,24483.552208569265
72,2019-09-15,1,4124.46072664967
73,2019-09-16,1,24958.31458632982
74,2019-09-17,1,4135.268727459875
75,2019-09-18,1,4130.591566569421
76,2019-09-19,1,24626.04714727094
77,2019-09-20,1,24434.951335053815
78,2019-09-21,1,4105.9431253057755
79,2019-09-22,1,23360.814511405548
80,2019-09-23,1,4094.184242580296
81,2019-09-24,1,21828.41776691157
82,2019-09-25,1,4026.3841234208535
83,2019-09-26,1,16740.560545097665
84,2019-09-27,1,3498.460982212977
85,2019-09-28,1,19391.7057664479
86,2019-09-29,1,4139.766214785783
87,2019-09-30,1,15939.963999013584
88,2019-07-24,2,4139.6985090847165
89,2019-07-25,2,4159.877509665112
90,2019-07-26,2,12427.338961143918
91,2019-07-27,2,3931.052638577722
92,2019-07-28,2,8157.301961242675
93,2019-07-29,2,3849.2768857769233
94,2019-07-30,2,7421.524672381747
95,2019-07-31,2,6167.366382972793
96,2019-08-01,2,6612.085162356141
97,2019-08-02,2,6376.549849590918
98,2019-08-03,2,3589.556023802988
99,2019-08-04,2,7404.997464308675
100,2019-08-05,2,3780.428979048628
101,2019-08-06,2,3683.4875265606092
102,2019-08-07,2,7468.591548329774
103,2019-08-08,2,3905.1480974242445
104,2019-08-09,2,7544.61606913601
105,2019-08-10,2,3730.460812882652
106,2019-08-11,2,7467.399181148837
107,2019-08-12,2,3788.024255823178
108,2019-08-13,2,7640.5228475278955
109,2019-08-14,2,7460.247246886749
110,2019-08-15,2,3671.1576804007964
111,2019-08-16,2,6565.399031554925
112,2019-08-17,2,3548.8079937919815
113,2019-08-18,2,8155.45156154441
114,2019-08-19,2,3959.490304189334
115,2019-08-20,2,8655.227247796774
116,2019-08-21,2,3935.2131251806627
117,2019-08-22,2,18483.487588048272
118,2019-08-23,2,4133.766771348098
119,2019-08-24,2,24698.50248043804
120,2019-08-25,2,4062.6060785730156
121,2019-08-26,2,25359.05355965332
122,2019-08-27,2,4062.258918466244
123,2019-08-28,2,3932.942106870761
124,2019-08-29,2,24786.540948184396
125,2019-08-30,2,18722.14817179132
126,2019-08-31,2,3409.7390944507
127,2019-09-01,2,4038.4699484605007
128,2019-09-02,2,25054.20661673295
129,2019-09-03,2,4059.6743643697823
130,2019-09-04,2,25573.207327059656
131,2019-09-05,2,4097.266653686505
132,2019-09-06,2,25506.973294900665
133,2019-09-07,2,25625.600388447205
134,2019-09-08,2,4079.224387811525
135,2019-09-09,2,4073.7055478670504
136,2019-09-10,2,25495.49894481341
137,2019-09-11,2,3930.304689796481
138,2019-09-12,2,24585.308458162894
139,2019-09-13,2,18672.015073996175
140,2019-09-14,2,3400.0179376082024
141,2019-09-15,2,4041.6365771723226
142,2019-09-16,2,23656.800647805736
143,2019-09-17,2,23225.79551321865
144,2019-09-18,2,4061.1372621957744
145,2019-09-19,2,4110.804100291557
146,2019-09-20,2,21820.093559914505
147,2019-09-21,2,4081.4198999713417
148,2019-09-22,2,20311.09973586865
149,2019-09-23,2,4056.6124635768883
150,2019-09-24,2,16342.239315312496
151,2019-09-25,2,3995.7058019430074
152,2019-09-26,2,12383.45258307457
153,2019-09-27,2,3604.6973285724107
154,2019-09-28,2,6776.711951506898
155,2019-09-29,2,7416.735117339872
156,2019-09-30,2,3867.7694005854646
157,2019-10-01,2,7528.021832268769
158,2019-10-02,2,7550.12034805104
159,2019-10-03,2,7608.3867109126095
160,2019-10-04,2,7598.578576949813
161,2019-10-05,2,7460.290403537464
162,2019-10-06,2,6654.749678314934
163,2019-10-07,2,7580.598441333903
164,2019-10-08,2,7798.5285909300865
165,2019-10-09,2,8286.838374863484
166,2019-10-10,2,8744.681490630297
167,2019-10-11,2,18263.81120938192
168,2019-10-12,2,23352.1341012763
169,2019-10-13,2,18332.658810856126
170,2019-10-14,2,24184.182286671585
171,2019-10-15,2,24534.412885097005
172,2019-10-16,2,24550.076808962007
173,2019-10-17,2,24598.802217566543
174,2019-10-18,2,24547.107832537182
175,2019-10-19,2,24057.736664498512
176,2019-10-20,2,18453.282621867227
177,2019-10-21,2,24075.432671917268
178,2019-10-22,2,24346.54619633233
179,2019-10-23,2,23550.496842528024
180,2019-10-24,2,22692.09208251107
